mh_level,scope_id,dataset_name,dataset_granularity,scope_kind,scope_market,detector_combination,test_case_name,anomaly_case,precision,recall,f1,true_negative_rate,false_positive_rate,false_negative_rate,g_mean,tp,fp,fn,tn,positive_count,negative_count,predicted_positive_count
mh20,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,negative_price,0.04185447520927238,0.6280193236714976,0.0784787201931784,0.8391699092088197,0.1608300907911803,0.3719806763285024,0.7259579318574837,130.0,2976.0,77.0,15528.0,207.0,18504.0,3106.0
mh25,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,negative_price,0.03383458646616541,0.6428571428571429,0.06428571428571428,0.8255261371350985,0.17447386286490157,0.35714285714285715,0.7284884171162664,9.0,257.0,5.0,1216.0,14.0,1473.0,266.0
mh30,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,negative_price,0.02510460251046025,0.8571428571428571,0.04878048780487805,0.6588579795021962,0.3411420204978038,0.14285714285714285,0.7514887963249235,6.0,233.0,1.0,450.0,7.0,683.0,239.0
mh5,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,negative_price,0.04120571177932648,0.34272395622213214,0.0735665187505438,0.9081951683877982,0.09180483161220175,0.6572760437778679,0.5579070183567255,1691.0,39347.0,3243.0,389247.0,4934.0,428594.0,41038.0
mh10,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_drop,0.03386856656741812,0.38018501939719485,0.06219640198208315,0.8807622397354209,0.11923776026457908,0.6198149806028052,0.5786645048714564,1274.0,36342.0,2077.0,268444.0,3351.0,304786.0,37616.0
mh15,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_drop,0.03610842699486345,0.4903314917127072,0.06726351191322058,0.8504399289800749,0.14956007101992502,0.5096685082872928,0.645753419649365,710.0,18953.0,738.0,107772.0,1448.0,126725.0,19663.0
mh20,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_drop,0.03412749517063748,0.4818181818181818,0.06374022850270596,0.8377589097398734,0.16224109026012654,0.5181818181818182,0.635332570149562,106.0,3000.0,114.0,15491.0,220.0,18491.0,3106.0
mh25,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_drop,0.03759398496240601,0.625,0.07092198581560283,0.8259687287559483,0.17403127124405166,0.375,0.7184917922095336,10.0,256.0,6.0,1215.0,16.0,1471.0,266.0
mh30,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_drop,0.03765690376569038,0.9,0.07228915662650602,0.6617647058823529,0.3382352941176471,0.1,0.7717436331412898,9.0,230.0,1.0,450.0,10.0,680.0,239.0
mh5,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_drop,0.037087577367318096,0.31947942905121746,0.06645997991354088,0.9078374117229991,0.09216258827700087,0.6805205709487825,0.5385493273309315,1522.0,39516.0,3242.0,389248.0,4764.0,428764.0,41038.0
mh10,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_noise,0.022942364951084645,0.2533763945977686,0.042074984154843745,0.879391988343818,0.12060801165618201,0.7466236054022314,0.47203513793436985,863.0,36753.0,2543.0,267978.0,3406.0,304731.0,37616.0
mh15,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_noise,0.02375019071352286,0.32453092425295343,0.0442612074684864,0.8485331481686051,0.15146685183139488,0.6754690757470465,0.5247620859345935,467.0,19196.0,972.0,107538.0,1439.0,126734.0,19663.0
mh20,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_noise,0.022858982614294913,0.37566137566137564,0.043095599393019726,0.8361408055285606,0.16385919447143937,0.6243386243386243,0.560451429877264,71.0,3035.0,118.0,15487.0,189.0,18522.0,3106.0
mh25,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_noise,0.022556390977443608,0.3157894736842105,0.042105263157894736,0.8228882833787466,0.1771117166212534,0.6842105263157895,0.5097641198721992,6.0,260.0,13.0,1208.0,19.0,1468.0,266.0
mh30,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_noise,0.008368200836820083,0.3333333333333333,0.016326530612244896,0.6535087719298246,0.34649122807017546,0.6666666666666666,0.4667293191025624,2.0,237.0,4.0,447.0,6.0,684.0,239.0
mh5,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_noise,0.024855012427506214,0.21334448860071115,0.04452301446997971,0.9066629037637581,0.09333709623624188,0.7866555113992888,0.4398085191725085,1020.0,40018.0,3761.0,388729.0,4781.0,428747.0,41038.0
mh10,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_spike,0.049739472564866015,0.555028181548502,0.09129724058847928,0.8827132947901013,0.11728670520989874,0.4449718184514981,0.6999505374210643,1871.0,35745.0,1500.0,269021.0,3371.0,304766.0,37616.0
mh15,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_spike,0.04638152875959925,0.6500356379187455,0.0865850185132441,0.8520864557860692,0.14791354421393074,0.3499643620812545,0.7442355560229708,912.0,18751.0,491.0,108019.0,1403.0,126770.0,19663.0
mh20,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_spike,0.04829362524146812,0.6666666666666666,0.09006304413089163,0.8400952071838148,0.15990479281618522,0.3333333333333333,0.7483738848034962,150.0,2956.0,75.0,15530.0,225.0,18486.0,3106.0
mh25,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_spike,0.06390977443609022,0.85,0.11888111888111888,0.8302658486707567,0.16973415132924335,0.15,0.8400749796120244,17.0,249.0,3.0,1218.0,20.0,1467.0,266.0
mh30,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_spike,0.0041841004184100415,0.5,0.008298755186721992,0.6540697674418605,0.34593023255813954,0.5,0.5718696387472675,1.0,238.0,1.0,450.0,2.0,688.0,239.0
mh5,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,price_spike,0.05436424777035918,0.46440466278101583,0.09733432223724969,0.9094825575428481,0.09051744245715192,0.5355953372189842,0.6498984077845569,2231.0,38807.0,2573.0,389917.0,4804.0,428724.0,41038.0
mh10,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,zero_price,0.03785623139089749,0.4145560407569141,0.0693771162700056,0.8812216526310953,0.1187783473689047,0.5854439592430859,0.6044135664791216,1424.0,36192.0,2011.0,268510.0,3435.0,304702.0,37616.0
mh15,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,zero_price,0.03539642984285206,0.49222065063649223,0.0660435545855672,0.8503695990028322,0.14963040099716785,0.5077793493635078,0.6469694562362794,696.0,18967.0,718.0,107792.0,1414.0,126759.0,19663.0
mh20,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,zero_price,0.03412749517063748,0.5247524752475248,0.06408706166868199,0.8379166891782376,0.1620833108217624,0.4752475247524752,0.6630979239128193,106.0,3000.0,96.0,15509.0,202.0,18509.0,3106.0
mh25,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,zero_price,0.022556390977443608,0.375,0.0425531914893617,0.82324949014276,0.17675050985723997,0.625,0.5556244764258816,6.0,260.0,10.0,1211.0,16.0,1471.0,266.0
mh30,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,zero_price,0.012552301255230125,0.3,0.024096385542168676,0.6529411764705882,0.34705882352941175,0.7,0.4425859836700395,3.0,236.0,7.0,444.0,10.0,680.0,239.0
mh5,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Z-score,new_products,zero_price,0.03935376967688484,0.33694971833924475,0.07047631515786258,0.9080480949770837,0.09195190502291625,0.6630502816607553,0.5531424317849934,1615.0,39423.0,3178.0,389312.0,4793.0,428735.0,41038.0
mh10,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,currency_swap,0.04905522866360138,0.6848720634445609,0.12032677442023892,0.8504392796218756,0.14956072037812435,0.3151279365554392,0.8339307071630199,4577.0,88726.0,2106.0,504518.0,6683.0,593244.0,93303.0
mh15,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,currency_swap,0.040481646223659976,0.702808112324493,0.11335036939774515,0.8113027496995829,0.18869725030041706,0.297191887675507,0.8367915247008699,1802.0,42712.0,762.0,183640.0,2564.0,226352.0,44514.0
mh20,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,currency_swap,0.014664424551164746,0.9769357495881383,0.09195588936466559,0.2230823226611551,0.7769176773388449,0.023064250411861616,0.6135325557718136,593.0,39845.0,14.0,11441.0,607.0,51286.0,40438.0
mh25,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,currency_swap,0.011600625651720542,1.0,0.021317687846892926,0.05176941353007378,0.9482305864699262,0.0,0.33051582537589563,89.0,7583.0,0.0,414.0,89.0,7997.0,7672.0
mh30,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,currency_swap,0.01606425702811245,1.0,0.04870827285921626,0.08468244084682441,0.9153175591531756,0.0,0.49865490714311683,12.0,735.0,0.0,68.0,12.0,803.0,747.0
mh5,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,currency_swap,0.047942992227758975,0.6495391705069125,0.11161463960973575,0.8569067785237473,0.14309322147625272,0.35046082949308754,0.8035242816221505,5638.0,111960.0,3042.0,670467.0,8680.0,782427.0,117598.0
mh10,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,decimal_shift,0.06272038412484057,0.8586940572267058,0.1415042954223399,0.8525556724530948,0.14744432754690515,0.1413059427732942,0.8973965291606227,5852.0,87451.0,963.0,505661.0,6815.0,593112.0,93303.0
mh15,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,decimal_shift,0.05227568854742328,0.9584019769357496,0.12588427376319394,0.8137340609657023,0.1862659390342976,0.04159802306425041,0.9104715456678839,2327.0,42187.0,101.0,184301.0,2428.0,226488.0,44514.0
mh20,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,decimal_shift,0.013551609871902666,1.0,0.08919804553018382,0.22309864641152985,0.7769013535884701,0.0,0.6407600773319987,548.0,39890.0,0.0,11455.0,548.0,51345.0,40438.0
mh25,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,decimal_shift,0.012382690302398332,1.0,0.03194929235043848,0.05180828431985984,0.9481917156801402,0.0,0.33158893152847413,95.0,7577.0,0.0,414.0,95.0,7991.0,7672.0
mh30,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,decimal_shift,0.008032128514056224,1.0,0.043513909224011715,0.08405438813349815,0.9159456118665018,0.0,0.49865490714311683,6.0,741.0,0.0,68.0,6.0,809.0,747.0
mh5,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,decimal_shift,0.0659279919726526,0.8608705307572729,0.1429145192073138,0.8595513878642272,0.14044861213577275,0.13912946924272707,0.8979585834342916,7753.0,109845.0,1253.0,672256.0,9006.0,782101.0,117598.0
mh10,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,extreme_outlier,0.06254889982101326,0.886122077133313,0.13849604827080458,0.852585612657814,0.14741438734218604,0.11387792286668691,0.9040953457818077,5836.0,87467.0,750.0,505874.0,6586.0,593341.0,93303.0
mh15,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,extreme_outlier,0.05959922720941726,1.0,0.13964144456931732,0.8149896359546192,0.18501036404538082,0.0,0.9193735731626458,2653.0,41861.0,0.0,184402.0,2653.0,226263.0,44514.0
mh20,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,extreme_outlier,0.013798902022849795,1.0,0.08322073468154348,0.2231421057757865,0.7768578942242135,0.0,0.6404790421968435,558.0,39880.0,0.0,11455.0,558.0,51335.0,40438.0
mh25,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,extreme_outlier,0.012904066736183524,1.0,0.027316312674970242,0.05183423062476524,0.9481657693752348,0.0,0.33105107402674677,99.0,7573.0,0.0,414.0,99.0,7987.0,7672.0
mh30,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,extreme_outlier,0.01740294511378849,1.0,0.04956521739130435,0.08478802992518704,0.9152119700748129,0.0,0.49865490714311683,13.0,734.0,0.0,68.0,13.0,802.0,747.0
mh5,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,extreme_outlier,0.06499260191499856,0.8755871233818306,0.1408369276188882,0.8594605165278165,0.14053948347218354,0.12441287661816933,0.9014550471727989,7643.0,109955.0,1086.0,672423.0,8729.0,782378.0,117598.0
mh10,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,list_price_violation,0.04244236519726054,0.5942376950780313,0.10449579201525536,0.8494040585709879,0.1505959414290121,0.4057623049219688,0.7751347176508476,3960.0,89343.0,2704.0,503920.0,6664.0,593263.0,93303.0
mh15,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,list_price_violation,0.037785865121085505,0.6616837136113297,0.10634985327607362,0.8107909918983629,0.18920900810163713,0.33831628638867034,0.8113333148638946,1682.0,42832.0,860.0,183542.0,2542.0,226374.0,44514.0
mh20,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,list_price_violation,0.013724714377565657,0.9635416666666666,0.0799844733876191,0.22281115419841377,0.7771888458015862,0.036458333333333336,0.5947052698725843,555.0,39883.0,21.0,11434.0,576.0,51317.0,40438.0
mh25,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,list_price_violation,0.011600625651720542,1.0,0.02553372859771314,0.05176941353007378,0.9482305864699262,0.0,0.33096168531875114,89.0,7583.0,0.0,414.0,89.0,7997.0,7672.0
mh30,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,list_price_violation,0.0107095046854083,1.0,0.026412304052055604,0.08426270136307311,0.9157372986369269,0.0,0.49680460426088524,8.0,739.0,0.0,68.0,8.0,807.0,747.0
mh5,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,list_price_violation,0.040646949778057447,0.5438616452383661,0.09512944541520199,0.855790100700738,0.14420989929926192,0.45613835476163384,0.7341723171256918,4780.0,112818.0,4009.0,669500.0,8789.0,782318.0,117598.0
mh10,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,negative_price,0.05646120703514357,0.7684901531728665,0.1350447188007164,0.8515610246310734,0.14843897536892653,0.2315098468271335,0.8742712760389675,5268.0,88035.0,1587.0,505037.0,6855.0,593072.0,93303.0
mh15,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,negative_price,0.057375207799793326,1.0,0.1296631119834087,0.8146331981516333,0.18536680184836676,0.0,0.9189816189471793,2554.0,41960.0,0.0,184402.0,2554.0,226362.0,44514.0
mh20,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,negative_price,0.014664424551164746,1.0,0.08785450601736249,0.22329434697855752,0.7767056530214425,0.0,0.6406663578525839,593.0,39845.0,0.0,11455.0,593.0,51300.0,40438.0
mh25,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,negative_price,0.01029718456725756,1.0,0.02290584005441648,0.0517047583364556,0.9482952416635444,0.0,0.3307831249144299,79.0,7593.0,0.0,414.0,79.0,8007.0,7672.0
mh30,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,negative_price,0.008032128514056224,1.0,0.005255474452554745,0.08405438813349815,0.9159456118665018,0.0,0.0,6.0,741.0,0.0,68.0,6.0,809.0,747.0
mh5,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,negative_price,0.056038367999455774,0.7373839095893476,0.13263574992976604,0.8580768886559188,0.1419231113440812,0.26261609041065237,0.8630347533349964,6590.0,111008.0,2347.0,671162.0,8937.0,782170.0,117598.0
mh10,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_drop,0.0527957300408347,0.7533261966661569,0.1274272893758549,0.8510637222188517,0.14893627778114826,0.2466738033338431,0.867836982449084,4926.0,88377.0,1613.0,505011.0,6539.0,593388.0,93303.0
mh15,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_drop,0.04652468886193108,0.7832829046898638,0.12989610633418316,0.8124248691839909,0.18757513081600904,0.21671709531013617,0.8718595612164536,2071.0,42443.0,573.0,183829.0,2644.0,226272.0,44514.0
mh20,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_drop,0.014639695336070032,1.0,0.08987636625075092,0.22328999434708874,0.7767100056529113,0.0,0.6407600773319987,592.0,39846.0,0.0,11455.0,592.0,51301.0,40438.0
mh25,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_drop,0.012122002085505736,1.0,0.02842570716450383,0.05179532090579257,0.9482046790942075,0.0,0.331230068943327,93.0,7579.0,0.0,414.0,93.0,7993.0,7672.0
mh30,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_drop,0.012048192771084338,1.0,0.027276754635782545,0.08436724565756824,0.9156327543424317,0.0,0.49680460426088524,9.0,738.0,0.0,68.0,9.0,806.0,747.0
mh5,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_drop,0.055119985033759075,0.7463442717328728,0.13056049131007394,0.857984565873659,0.14201543412634102,0.25365572826712723,0.8629091506956892,6482.0,111116.0,2203.0,671306.0,8685.0,782422.0,117598.0
mh10,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_noise,0.025197474893626143,0.3578931344192419,0.06246966357568334,0.8467164848202939,0.153283515179706,0.6421068655807581,0.6033020064689478,2351.0,90952.0,4218.0,502406.0,6569.0,593358.0,93303.0
mh15,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_noise,0.027901334411645773,0.4887839433293979,0.07521331690564421,0.8088481501932634,0.1911518498067366,0.5112160566706021,0.6879478553093894,1242.0,43272.0,1299.0,183103.0,2541.0,226375.0,44514.0
mh20,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_noise,0.011103417577526089,0.8803921568627451,0.05255007650339377,0.22174649203043809,0.7782535079695619,0.11960784313725491,0.48632670940910455,449.0,39989.0,61.0,11394.0,510.0,51383.0,40438.0
mh25,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_noise,0.011470281543274244,1.0,0.022069158445184766,0.051762940735183796,0.9482370592648162,0.0,0.33060485320926136,88.0,7584.0,0.0,414.0,88.0,7998.0,7672.0
mh30,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_noise,0.0107095046854083,1.0,0.04525547445255475,0.08426270136307311,0.9157372986369269,0.0,0.49865490714311683,8.0,739.0,0.0,68.0,8.0,807.0,747.0
mh5,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_noise,0.025442609568189934,0.34390804597701147,0.05994315611547782,0.853521249170828,0.14647875082917203,0.6560919540229885,0.5857358173419673,2992.0,114606.0,5708.0,667801.0,8700.0,782407.0,117598.0
mh10,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_spike,0.057490112858107456,0.8063740228502706,0.13337066607850293,0.8517736294298597,0.14822637057014032,0.1936259771497294,0.8840429428141307,5364.0,87939.0,1288.0,505336.0,6652.0,593275.0,93303.0
mh15,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_spike,0.04432313429482859,0.800081103000811,0.11696734919440566,0.8121395451534555,0.18786045484654448,0.19991889699918897,0.8768084966357141,1973.0,42541.0,493.0,183909.0,2466.0,226450.0,44514.0
mh20,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_spike,0.015183738068153717,1.0,0.09527909971252715,0.22338579145459156,0.7766142085454084,0.0,0.640994556088825,614.0,39824.0,0.0,11455.0,614.0,51279.0,40438.0
mh25,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_spike,0.011209593326381648,1.0,0.02525025210518604,0.05175,0.94825,0.0,0.33096168531875114,86.0,7586.0,0.0,414.0,86.0,8000.0,7672.0
mh30,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_spike,0.008032128514056224,1.0,0.043513909224011715,0.08405438813349815,0.9159456118665018,0.0,0.49865490714311683,6.0,741.0,0.0,68.0,6.0,809.0,747.0
mh5,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,price_spike,0.05785812683889182,0.7790245019464163,0.13296913935981097,0.8583872398459558,0.14161276015404417,0.22097549805358369,0.8750402572433208,6804.0,110794.0,1930.0,671579.0,8734.0,782373.0,117598.0
mh10,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,zero_price,0.05401755570560432,0.7602956705385427,0.1304754098471882,0.8512332756894512,0.14876672431054883,0.23970432946145723,0.8718496057955435,5040.0,88263.0,1589.0,505035.0,6629.0,593298.0,93303.0
mh15,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,zero_price,0.05613964146111336,1.0,0.12713553261498467,0.8144353118361254,0.1855646881638746,0.0,0.9188746130889348,2499.0,42015.0,0.0,184402.0,2499.0,226417.0,44514.0
mh20,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,zero_price,0.01461496612097532,1.0,0.10393642477130179,0.2232856418853066,0.7767143581146934,0.0,0.6414172673276457,591.0,39847.0,0.0,11455.0,591.0,51302.0,40438.0
mh25,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,zero_price,0.01173096976016684,1.0,0.031476530479238776,0.051775887943971984,0.948224112056028,0.0,0.33158893152847413,90.0,7582.0,0.0,414.0,90.0,7996.0,7672.0
mh30,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,zero_price,0.01606425702811245,1.0,0.029855072463768118,0.08468244084682441,0.9153175591531756,0.0,0.49680460426088524,12.0,735.0,0.0,68.0,12.0,803.0,747.0
mh5,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,IF,combined,zero_price,0.05605537509141312,0.7448587570621469,0.13346227530052615,0.8580952295728898,0.14190477042711028,0.2551412429378531,0.8642835051755815,6592.0,111006.0,2258.0,671251.0,8850.0,782257.0,117598.0
mh10,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Z-score,combined,currency_swap,0.07134240270225126,0.5751907825826724,0.14767230038848245,0.9156552784351801,0.08434472156481987,0.4248092174173275,0.8155492573787809,3844.0,50037.0,2839.0,543207.0,6683.0,593244.0,53881.0
mh15,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Z-score,combined,currency_swap,0.06322644837411243,0.5452418096723869,0.14536066554636967,0.9084920831271648,0.09150791687283523,0.4547581903276131,0.8136932868516978,1398.0,20713.0,1166.0,205639.0,2564.0,226352.0,22111.0
mh20,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Z-score,combined,currency_swap,0.06199206199206199,0.5403624382207578,0.15536876199005467,0.9032289513707444,0.09677104862925555,0.4596375617792422,0.8136031265514094,328.0,4963.0,279.0,46323.0,607.0,51286.0,5291.0
mh25,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Z-score,combined,currency_swap,0.045666356011183594,0.550561797752809,0.11670168925904374,0.8719519819932474,0.12804801800675253,0.449438202247191,0.852078228381963,49.0,1024.0,40.0,6973.0,89.0,7997.0,1073.0
mh30,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Z-score,combined,currency_swap,0.05405405405405406,0.3333333333333333,0.17320261437908493,0.912826899128269,0.08717310087173101,0.6666666666666666,0.7908504531880922,4.0,70.0,8.0,733.0,12.0,803.0,74.0
